process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_160rnz8,CNPJ bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_18uxyum,Parcela Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_0nq024n,Extrair Companies Documents,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_1qstzby,Prepara variaves DataPrev,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_17qtc9x,Condições não definida,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_1kqiqr6,Aprovação Automatica Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_1rabns2,Transformar CNPJ 8 dígitos,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_1w20s2d,Elegibilidade Bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_0fie2tv,Perfil Clean - Sem Dados SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_13bct00,Erro ao consultar Saldo,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_0qjak6l,Contador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_1ql2b6u,Erro ao consultar Autorização,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_1qfboc2,Contador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_0z7bj7r,Preparar consulta BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,serviceTask,Activity_1pmayjd,Consulta BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_1vifjx2,Preparar variaveis BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_0s5kbll,Preparar input_data_resolved,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_10lz6oj,Cliente não está na base Dataprev,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,serviceTask,Activity_16s3vp1,Consult contract termination GPS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Proccess_Response,Proccess Contract Termination Response,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,serviceTask,Activity_0k6nkgs,Consult absence GPS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Proccess_Absence_Response,Proccess Absence Response,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Has_Absense,Has Absense,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_0dvgyv6,Has Contract Termination,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_0ylpq1b,Consulta BVS NotFoundError,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,businessRuleTask,Activity_02a2zpq,Defini Condições Crédito,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,businessRuleTask,VALE_Politica_De_Grupo,Politica De Grupo,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,serviceTask,Activity_ConsultaVale,Consulta Vale Elegibilidade,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,scriptTask,Activity_1q0qf15,Processa resposta elegibilidade,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,receiveTask,Activity_0ommmtv,Aguardar Consentimento Dataprev (Celcoin),C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
Process_c9aeeafd-b684-4f2a-94c2-1c56b1975e72,Teste_Vale-celcoin,,30,2026-04-07T19:45:38.022+0000,59feea3b-32ba-11f1-a9c1-3a5227d8f32a,task,Activity_1rm2u82,Consentimento Dataprev não autorizado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Teste_Vale-celcoin\v030__deploy_2026-04-07_194538\versao_030__deploy_2026-04-07_194538.bpmn
