process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_160rnz8,CNPJ bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_18uxyum,Parcela Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,serviceTask,Consulta_Rest_SCR,Consulta SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_0u5b7o7,Preparar consulta SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,businessRuleTask,Activity_11pu5qf,Perfil Cliente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,businessRuleTask,Activity_0l6xsx8,Defini Condições Crédito,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_0nq024n,Extrair Companies Documents,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_1qstzby,Prepara variaves DataPrev,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_17qtc9x,Condições não definida,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_0vdg6dt,Preparar variaveis SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_1kqiqr6,Aprovação Automatica Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_1rabns2,Transformar CNPJ 8 dígitos,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,serviceTask,Activity_0abav85,Dados CPF Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_1w20s2d,"CPF
bloqueado",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_1t8tlb6,Nega SCR Erro400,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_0fie2tv,Perfil Clean - Sem Dados SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_13bct00,Erro ao consultar Saldo,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_0qjak6l,Contador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_1ql2b6u,Erro ao consultar Saldo,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_1qfboc2,Contador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,userTask,Activity_1vn3v3f,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_0z7bj7r,Preparar consulta BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,serviceTask,Activity_1pmayjd,Consulta BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_09ep5r4,Mock person blocked,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_1escfoj,Nega SCR Erro400,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,task,Activity_0murxqb,Nega SCR Erro400,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_1vifjx2,Preparar variaveis BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_1xdwuex,Preparar consulta BV SCPC,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,serviceTask,Activity_0xt8imx,Consulta BV SCPC,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,scriptTask,Activity_0gp0ik2,Preparar variaveis BV SCPC,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,serviceTask,Activity_1bzbur9,Consulta BV Token,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
Process_13a64b72-76b4-45f7-9b4d-1cca57ec18cb,Politica de Credito da GPS,,7,2025-09-23T14:20:07.064+0000,680b4ab6-9888-11f0-86c4-b28b4f3033d7,userTask,Activity_1wjqqge,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS\v007__deploy_2025-09-23_142007\versao_007__deploy_2025-09-23_142007.bpmn
